Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,genres_list,genre_embedding,genre_dim_0,genre_dim_1,genre_dim_2,genre_dim_3,genre_dim_4,genre_dim_5,genre_dim_6,genre_dim_7,genre_dim_8,genre_dim_9,genre_dim_10,genre_dim_11,genre_dim_12,genre_dim_13,genre_dim_14,genre_dim_15,similarity_score,fit_probability,fit_score,ridge_fitness_score,fitness_score_normalized
5KjGeN6trGA6e09HDprMmd,Drop Top,Close Your Eyes - EP,"Chris Lake,Walker & Royce",2018-06-08,266666,30,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:11:07Z,"tech house,house,bass house",Black Book,0.764,0.886,11,-5.692,0,0.0466,0.000221,0.428,0.114,0.695,126.015,4,"['tech house', 'house', 'bass house']","[ 0.495184    1.11273146  0.22856916  1.9289492   1.10610433  0.03987399
 -0.74077527 -2.19237947  0.00610565  0.0215472  -0.95104901  0.3314314
 -0.21682913  0.08243947 -0.54417463 -0.34633744]",0.495184,1.11273146,0.22856916,1.9289492,1.10610433,0.03987399,-0.74077527,-2.19237947,0.00610565,0.0215472,-0.95104901,0.3314314,-0.21682913,0.08243947,-0.54417463,-0.34633744,0.870369815,0.8444983,0,0.0534482624939891,47.2146955589194
69bukaKiqhRHuPVA06WlMG,AH LORD,AH LORD,"Marten Hørger,Donkong",2021-05-07,167040,15,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:11:07Z,"bass house,g-house,tech house,future house",Confession,0.879,0.792,4,-5.572,0,0.173,0.0234,0.493,0.128,0.37,124.951,4,"['bass house', 'g-house', 'tech house', 'future house']","[ 0.28790821  0.15552521  0.22718171  1.94121373  1.2456111  -0.00324072
 -0.20416073 -1.80321103 -0.36413307  0.55904263 -0.88238411  0.4408045
 -0.54067494  0.17875604 -0.27910509  0.11565559]",0.28790821,0.15552521,0.22718171,1.94121373,1.2456111,-0.00324072,-0.20416073,-1.80321103,-0.36413307,0.55904263,-0.88238411,0.4408045,-0.54067494,0.17875604,-0.27910509,0.11565559,0.790996547,0.78399664,0,0.11784932971151404,71.09091424094602
4gRaf8F3EnX9r3xMSSHC9Y,BROOKLYN,BRAVE,JOYRYDE,2020-04-03,282301,29,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:11:07Z,"bass house,g-house",HARD Recs,0.835,0.866,7,-3.638,1,0.214,0.0236,0.568,0.0896,0.0432,125.007,4,"['bass house', 'g-house']","[-0.03855109  0.25440121  0.17245181  1.68237686  1.33746463  0.00355896
 -0.3249172  -1.75546962 -0.26635189 -0.14750254 -1.54205608  0.2235259
 -0.09865078  0.63398176 -0.69778352 -0.39257562]",-0.03855109,0.25440121,0.17245181,1.68237686,1.33746463,0.00355896,-0.3249172,-1.75546962,-0.26635189,-0.14750254,-1.54205608,0.2235259,-0.09865078,0.63398176,-0.69778352,-0.39257562,0.577275207,0.60090727,0,0.09848139097462397,63.91039440359395
4MnO1h7tUs9eugZqqrLTbl,Jetendra,Jetendra EP,Super Flu,2020-04-03,515121,15,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:11:07Z,"minimal techno,melodic house,melodic techno,deep house",Monaberry,0.799,0.842,0,-9.063,1,0.0669,0.00028,0.901,0.0875,0.188,123.003,1,"['minimal techno', 'melodic house', 'melodic techno', 'deep house']","[ 0.15245489  0.59357572  0.34150308  1.71426088  0.97890887 -0.10156133
 -0.36277041 -2.44512147  0.50180534 -0.88179366 -1.04473363  0.24937618
 -0.63879932 -0.31994938  0.09461226 -0.55397095]",0.15245489,0.59357572,0.34150308,1.71426088,0.97890887,-0.10156133,-0.36277041,-2.44512147,0.50180534,-0.88179366,-1.04473363,0.24937618,-0.63879932,-0.31994938,0.09461226,-0.55397095,0.634583997,0.61786026,0,0.05764787753057296,48.771671729129785
7gQmRSAURMmJQVEbeeIIQI,Another Place,Another Place,MANT,2022-07-08,206036,7,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:11:07Z,"tech house,house",Stress Records,0.558,0.938,8,-6.229,1,0.0433,0.00618,0.668,0.106,0.327,128.964,4,"['tech house', 'house']","[ 0.49916475  0.92228538  0.28674226  2.00269204  1.06220019  0.13760081
 -0.54594237 -2.24965155 -0.06830075  0.12391949 -0.89733326  0.34988311
 -0.31869391  0.07420804 -0.24038284  0.02935112]",0.49916475,0.92228538,0.28674226,2.00269204,1.06220019,0.13760081,-0.54594237,-2.24965155,-0.06830075,0.12391949,-0.89733326,0.34988311,-0.31869391,0.07420804,-0.24038284,0.02935112,0.776229479,0.72199905,0,-0.018794981715299613,20.431047840568407
5sJiLlgQKBL81QCTOkoLB5,Good Life,Paradise,Inner City,1989,244773,58,,2025-03-02T05:19:13Z,"acid house,chicago house,piano house",Virgin Catalogue,0.716,0.783,4,-12.876,0,0.0496,0.172,0.0346,0.0327,0.952,121.306,4,"['acid house', 'chicago house', 'piano house']","[ 0.20748018  0.87290217  0.25346448  1.7681576   1.08721699 -0.07039068
 -0.54811502 -2.36198302  0.30386632 -0.8296488  -1.09964649  0.34863385
 -0.44614183 -0.27687066 -0.15004537 -0.79910396]",0.20748018,0.87290217,0.25346448,1.7681576,1.08721699,-0.07039068,-0.54811502,-2.36198302,0.30386632,-0.8296488,-1.09964649,0.34863385,-0.44614183,-0.27687066,-0.15004537,-0.79910396,0.583566104,0.6242951,0,0.07162602487722035,53.95396632823734
4OIMUs3KgUh77mjzJ8I5f9,The Bomb! (These Sound Fall into My Mind) - Radio Edit,All In The Mind,The Bucketheads,1995,203826,55,,2025-03-02T05:27:09Z,"house, electronic, dance, funky house, jazzy house",Rhino Atlantic,0.781,0.881,9,-3.804,0,0.0423,0.0119,0.389,0.0797,0.868,125.935,4,"['house', 'electronic', 'dance', 'funky house', 'jazzy house']","[ 0.33829116  0.4645628   0.22096363  1.56192846  0.99900771  0.12070222
 -0.64226644 -1.93802227 -0.10630698 -0.07445112 -1.17495383  0.5245968
 -0.04959098 -0.08659414 -0.13578303 -0.34622482]",0.33829116,0.4645628,0.22096363,1.56192846,0.99900771,0.12070222,-0.64226644,-1.93802227,-0.10630698,-0.07445112,-1.17495383,0.5245968,-0.04959098,-0.08659414,-0.13578303,-0.34622482,0.718127867,0.6270125,0,0.058642690838496186,49.140491394921
4O0LwyuV3U18Hg5AxILDlI,Sing It Back (Boris Musical Mix) (Edit),Sing It Back,"Moloko,Boris Dlugosch,Michael Lange",1999-03-15,278000,65,,2025-03-02T05:27:09Z,"trip hop,disco house,funky house,nu disco,uk funky",Echo,0.761,0.775,3,-7.495,0,0.0339,0.00698,0.000543,0.0512,0.966,123.017,4,"['trip hop', 'disco house', 'funky house', 'nu disco', 'uk funky']","[ 0.41436005  0.26281272  0.18765197  1.63514521  1.22359748 -0.1613123
 -0.2251981  -2.02075589  0.17506288 -0.1352589  -1.30588727  0.40749028
 -0.25360298  0.15781135  0.13619273 -0.13446684]",0.41436005,0.26281272,0.18765197,1.63514521,1.22359748,-0.1613123,-0.2251981,-2.02075589,0.17506288,-0.1352589,-1.30588727,0.40749028,-0.25360298,0.15781135,0.13619273,-0.13446684,0.666957277,0.6314582,0,0.055976762434457726,48.15211818442043
1pKYYY0dkg23sQQXi0Q5zN,Around the World,Homework,Daft Punk,1997-01-17,429533,72,,2025-03-02T05:27:09Z,"french house,electronic,electro",Daft Life Ltd./ADA France,0.956,0.795,7,-5.311,1,0.15,0.00356,0.889,0.0906,0.841,121.294,4,"['french house', 'electronic', 'electro']","[ 0.68088607  0.06134465  0.18269527  1.72139555  0.8129115   0.3238919
 -0.60394674 -1.35304809 -0.30222992  0.32757647 -1.24200666 -0.02384893
 -0.28937115 -0.29564157 -0.29586743 -0.01168442]",0.68088607,0.06134465,0.18269527,1.72139555,0.8129115,0.3238919,-0.60394674,-1.35304809,-0.30222992,0.32757647,-1.24200666,-0.02384893,-0.28937115,-0.29564157,-0.29586743,-0.01168442,0.674062825,0.622076,0,0.12755458054387706,74.6890641047477
6lHMg45o6S2ny3ZWAaNFZN,In The Dark,In The Dark,"Purple Disco Machine,Sophie and the Giants",2022-01-21,185843,9,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:14:12Z,"disco house,nu disco,funky house,house",Columbia Local,0.691,0.763,6,-5.628,0,0.0464,0.0405,3.67e-05,0.0783,0.771,115.936,4,"['disco house', 'nu disco', 'funky house', 'house']","[ 0.27889445  0.92751721  0.20063449  1.84482986  1.05593078 -0.05062857
 -0.49375816 -2.28375623  0.16980446 -0.55008381 -1.07155165  0.41502742
 -0.27116504 -0.21975184 -0.10838805 -0.73714609]",0.27889445,0.92751721,0.20063449,1.84482986,1.05593078,-0.05062857,-0.49375816,-2.28375623,0.16980446,-0.55008381,-1.07155165,0.41502742,-0.27116504,-0.21975184,-0.10838805,-0.73714609,0.673615697,0.66863096,0,-0.005539780511669812,25.345315511679384
1DzRtXXDddTl5JQTHSLSn4,Demon Time,Demon Time,AYYBO,2025-01-17,201377,54,12179883790,2025-01-17T05:05:57Z,"tech house,house",GDB RECORDS,0.881,0.9,9,-6.475,1,0.0785,0.000552,0.748,0.241,0.808,127.01,4,"['tech house', 'house']","[ 0.49916475  0.92228538  0.28674226  2.00269204  1.06220019  0.13760081
 -0.54594237 -2.24965155 -0.06830075  0.12391949 -0.89733326  0.34988311
 -0.31869391  0.07420804 -0.24038284  0.02935112]",0.49916475,0.92228538,0.28674226,2.00269204,1.06220019,0.13760081,-0.54594237,-2.24965155,-0.06830075,0.12391949,-0.89733326,0.34988311,-0.31869391,0.07420804,-0.24038284,0.02935112,0.901374321,0.8416324,0,0.10491195534353459,66.29447851515627
02BJBrqgszE4ZXdJMfFhRK,FMF,FMF,"Viot,Vinter",2023-08-25,266880,20,12179883790,2025-01-28T20:21:37Z,"tech house,latin house",Hot Creations,0.825,0.87,7,-8.051,1,0.0619,0.00476,0.174,0.0862,0.806,130.016,4,"['tech house', 'latin house']","[ 1.41795582  0.19403835  0.38280379  2.3450582   0.67032355  0.53310269
 -0.64570755 -1.80226076 -0.16206301  0.92360485 -0.78617543 -0.68913367
 -0.94585219  0.34686351 -0.53908021  0.61068031]",1.41795582,0.19403835,0.38280379,2.3450582,0.67032355,0.53310269,-0.64570755,-1.80226076,-0.16206301,0.92360485,-0.78617543,-0.68913367,-0.94585219,0.34686351,-0.53908021,0.61068031,0.737236191,0.75599986,0,0.11172821388171567,68.82155588331759
5namgn4HvmrT5OI1aJ1u6u,Sun - Rafael Remix,Sun (Rafael Remix),"Mita Gami,Rafael",2025-01-24,207840,21,12179883790,2025-01-28T20:40:52Z,"indie dance,melodic house,melodic techno,tech house",Maccabi house,0.76,0.977,11,-6.251,1,0.0459,0.0699,0.864,0.109,0.718,125.002,4,"['indie dance', 'melodic house', 'melodic techno', 'tech house']","[ 0.51704488  0.45624587  0.32549559  1.72611724  0.94353362  0.27698288
 -0.46068988 -2.10295449  0.1617968   0.05616017 -0.94983437  0.12665562
 -0.49766944 -0.11369049 -0.09965918  0.23398051]",0.51704488,0.45624587,0.32549559,1.72611724,0.94353362,0.27698288,-0.46068988,-2.10295449,0.1617968,0.05616017,-0.94983437,0.12665562,-0.49766944,-0.11369049,-0.09965918,0.23398051,0.847744165,0.7421833,0,0.05186001046506851,46.62586288264411
27kMqpMaYmVMjJ6BWNSg2E,She Wants Bass,Red Alert,Kolter,2024-12-13,211732,14,12179883790,2025-01-28T20:22:10Z,"house,lo-fi house,tech house",Hot Creations,0.803,0.966,7,-6.785,1,0.0675,0.00271,0.188,0.18,0.936,127.986,4,"['house', 'lo-fi house', 'tech house']","[ 0.12681212  0.36785352  0.318941    1.81928992  1.35700603  0.15177781
 -0.25608054 -2.10636135 -0.14711986  0.06374792 -1.09825754  0.27574472
 -0.33528734  0.44690038 -0.17629481  0.03769878]",0.12681212,0.36785352,0.318941,1.81928992,1.35700603,0.15177781,-0.25608054,-2.10636135,-0.14711986,0.06374792,-1.09825754,0.27574472,-0.33528734,0.44690038,-0.17629481,0.03769878,0.813602865,0.7447405,0,0.08740899264823018,59.80538473220851
3nJTAqHRn2rr6hIdetxMJ5,On & On,Marian Moods,"Marian (BR),Mood Child",2025-01-24,219841,23,12179883790,2025-01-28T20:21:27Z,"tech house,latin house",Mood Child,0.799,0.877,11,-6.372,0,0.0487,0.000284,0.818,0.073,0.662,131.033,4,"['tech house', 'latin house']","[ 1.41795582  0.19403835  0.38280379  2.3450582   0.67032355  0.53310269
 -0.64570755 -1.80226076 -0.16206301  0.92360485 -0.78617543 -0.68913367
 -0.94585219  0.34686351 -0.53908021  0.61068031]",1.41795582,0.19403835,0.38280379,2.3450582,0.67032355,0.53310269,-0.64570755,-1.80226076,-0.16206301,0.92360485,-0.78617543,-0.68913367,-0.94585219,0.34686351,-0.53908021,0.61068031,0.753290079,0.7688732,0,0.08932619591395163,60.5161736431383
5BopcaE9qKiH9u0B3BnVEg,Dance With You,Dance With You,InntRaw,2024-05-10,342346,24,12179883790,2025-01-28T20:40:15Z,tech house,SLPLSS,0.836,0.703,7,-7.089,1,0.0455,0.0638,0.413,0.1,0.638,129.998,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.755383344,0.778063,0,0.11372769028846255,69.56284695192352
73nV7hvE8TSxfwPDAQf79h,Puppy Love,Puppy Love,BLOC,2021-05-07,450491,4,12179883790,2025-01-28T20:22:06Z,tech house,Issues,0.814,0.497,7,-6.619,1,0.0653,0.000182,0.72,0.06,0.605,123.974,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.71825822,0.72947747,0,0.0756500656038709,55.445849623437546
4Zh6THvSPUwHd5jMUPJPqh,Cosmic Control,Cosmic Control,"SLAMM,Dan Molinari",2024-11-15,341471,23,12179883790,2025-01-28T20:21:42Z,tech house,Pink Bag Records,0.794,0.957,9,-6.048,1,0.0641,0.00269,0.762,0.0554,0.54,130.014,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.766951783,0.77483815,0,0.0833328568918348,58.29418759057419
241G2oKRWIvcmvf75awESt,More Love,More Love EP,nocapz.,2024-12-20,222236,31,12179883790,2025-01-28T20:21:48Z,tech house,Hot Creations,0.796,0.756,0,-6.713,1,0.074,0.00603,0.285,0.103,0.771,130.062,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.755313054,0.77622694,0,0.09924183359140269,64.19232287151847
7jFhQtthAgXE7B9gIMSlrt,ColaZero,ColaZero,Clüb De Combat,2024-11-15,203809,35,12179883790,2025-01-28T20:21:51Z,"indie dance,tech house",Black Book Records,0.8,0.85,0,-4.941,1,0.045,0.00303,0.627,0.0522,0.955,126.017,4,"['indie dance', 'tech house']","[ 0.54810496  0.0701651   0.46706214  1.73225645  0.76122962  0.39545254
 -0.44189745 -1.90438088  0.14204905  0.58671415 -0.81446579  0.00254385
 -0.65614051 -0.22809419 -0.05869014  0.84031275]",0.54810496,0.0701651,0.46706214,1.73225645,0.76122962,0.39545254,-0.44189745,-1.90438088,0.14204905,0.58671415,-0.81446579,0.00254385,-0.65614051,-0.22809419,-0.05869014,0.84031275,0.714905585,0.6941606,0,0.07015063296431787,53.406975704073176
2gVJTQbla9i7bxnKdLiu45,Disco Tetris - Edit,Disco Tetris (Edit),Luuk Van Dijk,2024-12-13,198675,58,12179883790,2025-01-28T20:22:01Z,"tech house,house",DSOTS,0.903,0.805,5,-10.239,1,0.0605,0.0066,0.00495,0.131,0.678,127.013,4,"['tech house', 'house']","[ 0.49916475  0.92228538  0.28674226  2.00269204  1.06220019  0.13760081
 -0.54594237 -2.24965155 -0.06830075  0.12391949 -0.89733326  0.34988311
 -0.31869391  0.07420804 -0.24038284  0.02935112]",0.49916475,0.92228538,0.28674226,2.00269204,1.06220019,0.13760081,-0.54594237,-2.24965155,-0.06830075,0.12391949,-0.89733326,0.34988311,-0.31869391,0.07420804,-0.24038284,0.02935112,0.858108764,0.82400817,0,0.1338112902655913,77.0086928935228
4dWbstlRWNBah2IZU8E168,Mess,Mess,Wayne Le,2024-04-26,354932,8,12179883790,2025-01-28T20:22:08Z,tech house,Encasa Records,0.804,0.779,11,-10.483,0,0.0712,0.00239,0.755,0.0676,0.869,130.009,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.751287711,0.76955473,0,0.1109738445087165,68.54187902554263
1JjWnKKn1lh0xTtmBjeGfy,Selector,Selector,"OMRI.,Yamagucci",2024-12-06,251520,37,12179883790,2025-01-28T20:22:11Z,"indie dance,organic house,melodic house",Maccabi house,0.778,0.776,7,-7.592,1,0.0496,0.00604,0.76,0.104,0.388,125.017,4,"['indie dance', 'organic house', 'melodic house']","[ 0.31556615  0.46727002  0.22938154  1.53504195  0.93193028  0.18646277
 -0.59247151 -2.0047      0.19087771 -0.0998323  -1.01197109  0.34423448
 -0.25828574 -0.24811907 -0.18200976 -0.15028201]",0.31556615,0.46727002,0.22938154,1.53504195,0.93193028,0.18646277,-0.59247151,-2.0047,0.19087771,-0.0998323,-1.01197109,0.34423448,-0.25828574,-0.24811907,-0.18200976,-0.15028201,0.79556049,0.64027464,0,0.05602663458579274,48.17060791514796
0uYhSCMrK1YMWM0QnrGMm6,Pub Grub,"Every Day, All Day",Murphy's Law (UK),2024-04-26,195692,12,12179883790,2025-01-28T20:22:44Z,"tech house,house",Hot Creations,0.798,0.851,10,-7.923,0,0.0514,0.00367,0.0251,0.289,0.66,129.987,4,"['tech house', 'house']","[ 0.49916475  0.92228538  0.28674226  2.00269204  1.06220019  0.13760081
 -0.54594237 -2.24965155 -0.06830075  0.12391949 -0.89733326  0.34988311
 -0.31869391  0.07420804 -0.24038284  0.02935112]",0.49916475,0.92228538,0.28674226,2.00269204,1.06220019,0.13760081,-0.54594237,-2.24965155,-0.06830075,0.12391949,-0.89733326,0.34988311,-0.31869391,0.07420804,-0.24038284,0.02935112,0.851009204,0.79105264,0,0.0895155515848739,60.586375855663
6QOniZwr2yFiDFFrSDfDfz,Try Again - Original Mix,Try Again EP,Damelo,2024-01-19,324923,7,12179883790,2025-01-28T20:22:47Z,"tech house,latin house",Ibiza Talents Records,0.801,0.737,7,-7.117,1,0.051,0.000514,0.56,0.068,0.327,129.985,4,"['tech house', 'latin house']","[ 1.41795582  0.19403835  0.38280379  2.3450582   0.67032355  0.53310269
 -0.64570755 -1.80226076 -0.16206301  0.92360485 -0.78617543 -0.68913367
 -0.94585219  0.34686351 -0.53908021  0.61068031]",1.41795582,0.19403835,0.38280379,2.3450582,0.67032355,0.53310269,-0.64570755,-1.80226076,-0.16206301,0.92360485,-0.78617543,-0.68913367,-0.94585219,0.34686351,-0.53908021,0.61068031,0.713238521,0.7463831,0,0.0883947337119465,60.17084093065394
5Wr6bUQZoQYxXonKQCoQAt,Mezcal Bounce,Mezcal Bounce,"SOSA,Kidoo",2024-11-15,210909,45,12179883790,2025-01-28T20:27:54Z,"tech house,house",COCO,0.92,0.663,5,-10.826,0,0.185,0.00101,0.0604,0.0981,0.745,132.028,4,"['tech house', 'house']","[ 0.49916475  0.92228538  0.28674226  2.00269204  1.06220019  0.13760081
 -0.54594237 -2.24965155 -0.06830075  0.12391949 -0.89733326  0.34988311
 -0.31869391  0.07420804 -0.24038284  0.02935112]",0.49916475,0.92228538,0.28674226,2.00269204,1.06220019,0.13760081,-0.54594237,-2.24965155,-0.06830075,0.12391949,-0.89733326,0.34988311,-0.31869391,0.07420804,-0.24038284,0.02935112,0.811595774,0.8125468,0,0.1958254950315077,100.0
5IAaxB9xyH0T4JwQY2fg3W,Disco Party Baby - Original Mix,Love At First Bite,Vampire Sex,2023-03-31,189792,37,12179883790,2025-01-28T20:23:20Z,tech house,House of Huemans,0.806,0.665,10,-5.789,0,0.123,0.00471,0.675,0.0995,0.886,127.028,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.753043878,0.773868,0,0.09692222837117298,63.332346416359606
2WfV4r0utGm1iQyhBWNknN,Git The Light,Git The Light,Marian (BR),2024-02-09,222173,26,12179883790,2025-01-28T20:23:31Z,"tech house,latin house",BANDIDOS,0.826,0.863,6,-7.467,1,0.0498,0.0601,0.727,0.0724,0.556,130.006,4,"['tech house', 'latin house']","[ 1.41795582  0.19403835  0.38280379  2.3450582   0.67032355  0.53310269
 -0.64570755 -1.80226076 -0.16206301  0.92360485 -0.78617543 -0.68913367
 -0.94585219  0.34686351 -0.53908021  0.61068031]",1.41795582,0.19403835,0.38280379,2.3450582,0.67032355,0.53310269,-0.64570755,-1.80226076,-0.16206301,0.92360485,-0.78617543,-0.68913367,-0.94585219,0.34686351,-0.53908021,0.61068031,0.750450248,0.76574165,0,0.10537130184608726,66.46477782881092
1bKDpNVXuqulYkzQfXfaqK,Shadows (feat. Sophie Joy) - N-You-Up Dub,Shadows (feat. Sophie Joy) [N-You-Up Dub],"Gina Breeze,Sophie Joy,N-You-Up",2024-05-24,399500,21,12179883790,2025-01-28T20:38:50Z,funky house,Nervous Records,0.825,0.746,6,-5.676,1,0.0689,0.00328,0.777,0.0819,0.285,124.996,4,['funky house'],"[ 1.22303736  0.41359165  0.60736465  2.08604169  0.99713778  0.52249855
 -0.11784814 -2.74397945  0.55904412 -0.02605217 -0.78687954 -0.64791733
 -1.29707825  0.25790662  0.0863369   0.89678997]",1.22303736,0.41359165,0.60736465,2.08604169,0.99713778,0.52249855,-0.11784814,-2.74397945,0.55904412,-0.02605217,-0.78687954,-0.64791733,-1.29707825,0.25790662,0.0863369,0.89678997,0.786296666,0.7724787,0,0.07125052434979766,53.81475228885384
0pUqMnvppzZqnmkTmlsCie,Miami,Miami,INDECK.,2024-12-19,192000,33,12179883790,2025-01-28T20:34:36Z,tech house,Techords,0.843,0.523,1,-9.346,1,0.0668,0.00743,0.0348,0.0938,0.619,129.995,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.686229394,0.73298794,0,0.12865714007324067,75.09782988411159
0kIIoDPOIges2ZRGZIc6YC,Matadora - Radio Edit,Matadora (Radio Edit),"Maahez,Jenn Morel",2024-03-01,180000,40,12179883790,2025-01-28T20:23:06Z,"latin house,tribal house,afro house,tech house,moombahton",Make The Girls Dance Records,0.808,0.902,11,-5.669,1,0.0489,0.00952,0.724,0.0605,0.614,124.013,4,"['latin house', 'tribal house', 'afro house', 'tech house', 'moombahton']","[ 0.47031178  0.09670521  0.43978013  2.0212584   1.01049637 -0.01631597
 -0.28219709 -2.05755908  0.16988135  0.08929071 -0.74410897  0.1760307
 -0.87750955 -0.13688521  0.07067035  0.01051984]",0.47031178,0.09670521,0.43978013,2.0212584,1.01049637,-0.01631597,-0.28219709,-2.05755908,0.16988135,0.08929071,-0.74410897,0.1760307,-0.87750955,-0.13688521,0.07067035,0.01051984,0.847095204,0.81445676,0,0.06044297068623211,49.80793181463025
6Wo1JXT5HBSDwbuMwXboh1,Ur Soul,Ur Soul,Dillon Nathaniel,2024-03-22,209538,8,12179883790,2025-01-28T20:28:40Z,"g-house,tech house,bass house,latin house",Obsessions,0.872,0.746,11,-8.644,1,0.259,0.0388,0.00224,0.13,0.77,130.032,4,"['g-house', 'tech house', 'bass house', 'latin house']","[ 0.68970236  0.22421978  0.2776278   2.01371753  1.00389409  0.26833082
 -0.48531237 -1.77886519 -0.21420745  0.38805115 -1.16411576 -0.23280389
 -0.52225149  0.49042263 -0.61843187  0.10905235]",0.68970236,0.22421978,0.2776278,2.01371753,1.00389409,0.26833082,-0.48531237,-1.77886519,-0.21420745,0.38805115,-1.16411576,-0.23280389,-0.52225149,0.49042263,-0.61843187,0.10905235,0.74154946,0.7938458,0,0.18050509939642365,94.32007678936581
3zDWCrH7ZL9Dz4kyPRoEas,You Know,You Know,"Panfil & Rubh,Wayne Le,Resonomics",2023-08-11,183478,7,12179883790,2025-01-28T20:29:13Z,tech house,Hot Fuss,0.848,0.862,11,-6.605,0,0.0861,0.00808,0.438,0.128,0.889,127.964,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.775575516,0.7768026,0,0.10946048791906551,67.98081327866072
